"TaxID"	"ID"	"StudyAcc"	"SubmitterAcc"	"Organism"	"Date"	"UpdateDate"	"Company"	"Model"	"Bases"	"Description"	"Design"	"Center"	"ContactName"	"Laboratory"	"LibraryName"	"LibraryStrategy"	"LibrarySource"	"LibrarySelection"	"bioProj"	"bioSample"	"NCBI.Scientific.Name.x"	"Common.Name.x"	"Division.x"	"Genus.x"	"Species.x"	"Subspecies.x"	"NCBI.Scientific.Name.y"	"Common.Name.y"	"Division.y"	"Genus.y"	"Species.y"	"Subspecies.y"
37296	4202571	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	132206000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:G7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926634"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202570	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	185075500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:F7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926693"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202569	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	140190500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:E7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926691"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202440	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	197264500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:E2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926674"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202395	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	224857000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:A7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926666"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202394	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	201406500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:F6"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926662"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202393	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	223611500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:C6"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926660"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202392	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	422460000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:A6"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926655"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202391	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	255590000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:A5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926653"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202390	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	233234500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:H4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926650"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202389	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	197742000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:G4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926647"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202559	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	131065500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:A6"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926670"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202558	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	96401000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:H5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926663"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202557	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	135514500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:F5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926658"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202556	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	92214500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:E5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926656"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202554	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	88774000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:D5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926651"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202552	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	96683500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:C5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926648"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202551	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	117858000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:B5"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926646"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202169	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	124453500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:H4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926557"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202168	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	198206500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:G4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926555"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202167	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	62644500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:F4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926549"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202166	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	88840000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:E4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926547"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202548	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	92817500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:G4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926643"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202164	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	67460000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:C4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926541"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202546	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	480922500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:E4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926639"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202162	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	107175500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:A4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926632"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202161	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	68178000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:H3"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926629"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202543	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	135656000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:A4"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926692"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202159	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	66845500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:F3"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926624"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202158	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	59998500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:E3"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926622"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202157	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	61417500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:D3"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926615"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202156	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	105535000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:C3"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926612"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202537	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	135831500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:E2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926672"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202536	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	162668500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN434767I:D2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926669"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202408	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	273090500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:A2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926661"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202407	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	242015500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:H1"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926659"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202406	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	612753000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:G1"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926657"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202405	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	289562500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:E1"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926654"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202404	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	235918000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:C1"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926652"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202403	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	211601000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:B1"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926649"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202402	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	183046000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:H7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926679"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202400	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	205178500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:G7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926678"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202398	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	208267500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432557P:F7"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926676"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202314	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	40361000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:G10"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926621"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202439	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	263997000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:D2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926671"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202438	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	271961500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:C2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926667"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202437	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	500726500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:B2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926664"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202436	"ERP001026"	"SRA578399"	"Human Herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	271108000	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN432558Q:A2"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926661"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
37296	4202308	"ERP001026"	"SRA578399"	"Human herpesvirus 8"	2017	"2017/06/21"	"ILLUMINA"	"Illumina HiSeq"	43602500	"Herpesvirus whole genome sequencing"	"Illumina HiSeq 2500 paired end sequencing"	"Karolinska Institutet"	"Daniel Hagey"	"Muhr"	"DN427176V:A10"	"WGS"	"GENOMIC"	"RANDOM RT-PCR"	"PRJEB2768"	"SAMEA103926604"	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA	"Human gammaherpesvirus 8"	NA	"viruses"	NA	NA	NA
